84 197 2912 creation 19.486440658569336
84 403 5463 creation 38.40054631233215
84 1262 4556 creation 106.15785217285156
84 1378 4027 creation 115.97217559814453
84 1627 457 creation 134.00144958496094
84 1705 8130 creation 138.86875915527344
84 1769 9567 creation 143.0446014404297
84 2680 1476 creation 197.65211486816406
84 4364 4894 creation 284.8191223144531
84 4691 5858 creation 300.6453552246094
84 5004 9389 creation 314.5315246582031
84 5008 8649 creation 314.6481628417969
84 5204 2588 creation 323.2937698364258
84 5388 722 creation 331.0536880493164
84 5457 6325 creation 334.4383850097656
84 5707 2708 creation 345.8451232910156
84 6205 1875 creation 367.56905007362366
84 6299 8150 creation 370.76104736328125
84 6480 8099 creation 378.407949924469
84 6614 1018 creation 383.5472106933594
84 7774 708 creation 428.26695442199707
84 7940 7147 creation 434.22955322265625
84 8427 228 creation 451.820369720459
84 8736 9265 creation 463.38519287109375
84 8860 7926 creation 467.6196594238281
84 9419 1281 creation 488.2763671875
84 9588 330 creation 493.9971618652344
84 9698 146 creation 498.452241897583
84 10057 4557 creation 510.22763299942017
84 10119 2351 creation 512.4293785095215
84 10315 3574 creation 519.829719543457
84 10319 6623 creation 519.8949584960938
84 10564 9588 creation 527.9653358459473
84 10832 6776 creation 536.3123779296875
84 10998 8708 creation 541.2034301757812
84 11411 9426 creation 554.7518310546875
84 11488 26 creation 557.1043081283569
84 11491 482 creation 557.1898880004883
84 12015 3446 creation 573.0383497476578
84 12136 4248 creation 576.8060541152954
84 13045 3770 creation 605.9841918945312
84 13103 6863 creation 607.5579528808594
84 13617 7299 creation 622.8228731155396
84 13655 22 creation 623.9921264648438
84 14185 3452 creation 639.2647094726562
84 14587 886 creation 651.9325561523438
84 15239 5351 creation 671.8725509643555
84 15528 1744 creation 678.901611328125
84 15560 1634 creation 679.5614738464355
84 15587 7271 creation 680.506162405014
84 15774 1552 creation 685.5571565628052
84 15812 1324 creation 686.5776414871216
84 16205 1082 creation 698.093017578125
84 16273 3446 creation 699.922682762146
84 16874 3574 creation 716.5843023061752
84 16907 3556 creation 717.7372436523438
84 17124 7246 creation 723.5041437149048
84 17645 8322 creation 736.2756652832031
84 18082 1469 creation 747.4039161205292
84 18325 8016 creation 753.8886871337891
84 18418 6385 creation 756.0760192871094
84 18979 9263 creation 770.9842097759247
84 19397 26 creation 782.2774000167847
84 19698 5719 creation 790.3687114715576
84 20234 6467 creation 804.0088500976562
84 20589 7936 creation 813.235107421875
84 20653 8136 creation 814.4581756591797
84 20840 5044 creation 819.2137641906738
84 20974 9543 creation 823.1403961181641
84 21694 669 creation 840.6669311523438
84 21934 3574 creation 846.482703089714
84 22306 3109 creation 855.5510864257812
84 22487 3700 creation 859.9900150299072
84 22738 8868 creation 865.9797973632812
84 22947 7374 creation 870.6867065429688
84 23983 9264 creation 894.6688842773438
84 24170 3621 creation 898.8131408691406
84 24459 7232 creation 905.3444595336914
84 24463 3720 creation 905.3968276977539
84 24805 5204 creation 913.3973999023438
84 25172 2752 creation 921.3337931632996
84 25207 9666 creation 922.1453247070312
84 25444 7690 creation 927.0798950195312
84 25595 1247 creation 929.9358825683594
84 26002 9949 creation 939.2181396484375
84 26600 7885 creation 952.6269488334656
84 26999 2576 creation 961.3906712532043
84 27469 3363 creation 970.9810791015625
84 27507 5337 creation 971.7625122070312
84 27842 1069 creation 979.1211776733398
84 28312 2717 creation 988.9094953536987
84 28407 543 creation 991.1664428710938
84 28599 4417 creation 995.6168322563171
84 29133 6568 creation 1022.2950820922852
84 29398 5704 creation 1041.48779296875
84 29491 132 creation 1048.3385915756226
84 29851 5704 creation 1077.7016372680664
84 29894 8344 creation 1081.919386267662
84 30009 7242 creation 1092.1325149536133
84 30019 1875 creation 1093.3088587522507
84 30175 2099 creation 1109.5320370197296
84 30472 7961 creation 1142.5216794013977
84 30891 216 creation 1205.3660778999329
84 30905 5831 creation 1207.5601501464844
84 31098 6427 creation 1239.8741235733032
84 31281 3442 creation 1271.6976623535156
84 31377 1396 creation 1293.4172410964966
84 31466 8344 creation 1314.0878834724426
84 31778 6462 creation 1392.6288650035858
84 31908 656 creation 1433.8896045684814
84 32526 5563 creation 1633.2741174697876
84 32752 637 creation 1731.4741582870483
84 33079 4261 creation 1864.0377941131592
84 33080 2333 creation 1864.1554718017578
84 33303 289 creation 1971.9003915786743
84 33397 7715 creation 2018.125822544098
84 33426 4705 creation 2028.9978094100952
84 33628 7271 creation 2128.104565501213
84 33894 5004 creation 2250.3626794815063
84 34124 216 creation 2370.1594393253326
84 34300 7715 creation 2477.8137414455414
84 34306 9841 creation 2481.190742492676
84 34763 7271 creation 2810.529743075371
84 34805 5871 creation 2828.91001701355
84 34815 5380 creation 2834.555181503296
84 35410 6941 creation 3250.553812980652
84 35690 7715 creation 3419.2591803073883
84 35795 5257 creation 3472.6275354623795
84 36179 2755 creation 3670.781527519226
84 36622 9735 creation 3986.610023498535
84 37209 9476 creation 4467.890554666519
84 37630 9476 creation 4822.442509651184
84 37765 3522 creation 4957.796546936035
84 37947 4248 creation 5091.256230354309
84 38252 1367 creation 5405.5800668001175
84 38354 6091 creation 5470.516730718315
84 38596 4859 creation 5639.546527862549
84 38628 7715 creation 5659.596220254898
84 38631 5257 creation 5662.166256427765
84 38950 678 creation 5845.862225532532
43 197 400 creation 21.240188598632812
43 403 6084 creation 38.759063720703125
43 1262 8099 creation 109.34063160419464
43 1378 8064 creation 118.3993911743164
43 1627 7979 creation 135.4703369140625
43 1705 7198 creation 141.3326416015625
43 1769 5887 creation 146.77346801757812
43 2680 6767 creation 205.1390380859375
43 4364 9193 creation 293.7910461425781
43 4691 6128 creation 308.4584045410156
43 5004 7923 creation 322.0389337539673
43 5008 994 creation 322.1682434082031
43 5204 3219 creation 331.27473044395447
43 5388 8642 creation 340.03114664554596
43 5457 1069 creation 343.56024169921875
43 5707 2675 creation 354.88819086551666
43 6205 6169 creation 374.83116388320923
43 6299 1034 creation 378.9761657714844
43 6480 3672 creation 385.7287902832031
43 6614 1001 creation 391.36004638671875
43 7774 7792 creation 438.95341205596924
43 7940 102 creation 444.8896789550781
43 8427 1968 creation 462.9375
43 8736 2675 creation 474.62488865852356
43 8860 5644 creation 479.15479278564453
43 9419 2243 creation 499.86309814453125
43 9588 1388 creation 505.1543884277344
43 9698 1867 creation 509.6747074127197
43 10057 304 creation 522.3687191009521
43 10119 1867 creation 524.4481515884399
43 10315 5644 creation 530.8999481201172
43 10319 1240 creation 531.0728816986084
43 10564 8113 creation 539.7684326171875
43 10832 1106 creation 549.0531616210938
43 10998 6584 creation 554.8451805114746
43 11411 9798 creation 567.9751586914062
43 11488 1138 creation 570.5174903869629
43 11491 76 creation 570.5432739257812
43 12015 3906 creation 587.0955810546875
43 12136 7174 creation 590.4373722076416
43 13045 1730 creation 619.1881942749023
43 13103 195 creation 621.3131713867188
43 13617 6413 creation 636.6846313476562
43 13655 479 creation 638.0245819091797
43 14185 8195 creation 653.0998249053955
43 14587 764 creation 664.4640655517578
43 15239 9453 creation 682.9574584960938
43 15528 7861 creation 690.7529754638672
43 15560 1139 creation 691.5716094970703
43 15587 1469 creation 692.4386610984802
43 15774 9450 creation 697.5608506202698
43 15812 2304 creation 698.4823608398438
43 16205 2532 creation 709.2131958007812
43 16273 8018 creation 711.3884925842285
43 16874 3574 creation 728.0585324764252
43 16907 7257 creation 729.0048133134842
43 17124 3364 creation 735.1916551589966
43 17645 6643 creation 750.4542846679688
43 18082 120 creation 761.4517269134521
43 18325 5051 creation 768.6161499023438
43 18418 7715 creation 770.888988494873
43 18979 4350 creation 786.4450378417969
43 19397 5200 creation 798.1345138549805
43 19698 6077 creation 806.1687626838684
43 20234 8618 creation 819.3102035522461
43 20589 1215 creation 827.73046875
43 20653 4513 creation 829.1403274536133
43 20840 304 creation 833.9449605941772
43 20974 9658 creation 837.1262817382812
43 21694 7908 creation 854.0905151367188
43 21934 9175 creation 859.629150390625
43 22306 1579 creation 868.6409095525742
43 22487 3446 creation 872.6973085403442
43 22738 3780 creation 878.4063835144043
43 22947 8572 creation 883.3265075683594
43 23983 7665 creation 907.8338031768799
43 24170 8709 creation 911.9569091796875
43 24459 6107 creation 918.885181427002
43 24463 3798 creation 918.9766006469727
43 24805 4389 creation 926.471794128418
43 25172 5901 creation 934.8633918762207
43 25207 9044 creation 935.698974609375
43 25444 4182 creation 941.6900787353516
43 25595 9187 creation 944.9390497207642
43 26002 2796 creation 953.8062744140625
43 26600 3887 creation 966.8621826171875
43 26999 1759 creation 975.4534397125244
43 27469 4307 creation 985.24853515625
43 27507 3579 creation 986.0246461629868
43 27842 3446 creation 993.179890871048
43 28312 6139 creation 1009.1996688842773
43 28407 4726 creation 1014.6754150390625
43 28599 9450 creation 1029.105459690094
43 29133 5109 creation 1070.5061416625977
43 29398 9735 creation 1096.1365146636963
43 29491 1452 creation 1105.2052040100098
43 29851 1434 creation 1148.8900957107544
43 29894 8344 creation 1156.1786700487137
43 30009 7451 creation 1176.2195739746094
43 30019 7383 creation 1178.648136138916
43 30175 637 creation 1212.557225227356
43 30472 8344 creation 1285.4614726305008
43 30891 9057 creation 1417.664945602417
43 30905 8560 creation 1422.1566944122314
43 31098 2844 creation 1499.6590938568115
43 31281 3745 creation 1583.5913887023926
43 31377 5825 creation 1629.4945230484009
43 31466 7715 creation 1663.9230542182922
43 31778 371 creation 1800.0720682144165
43 31908 6471 creation 1881.0690450668335
43 32526 5193 creation 2265.1342248916626
43 32752 627 creation 2427.6884803771973
43 33079 3970 creation 2624.4839029312134
43 33080 5694 creation 2626.286015510559
43 33303 1782 creation 2810.951783180237
43 33397 7715 creation 2867.4710545539856
43 33426 2447 creation 2889.224862098694
43 33628 511 creation 3045.3063402175903
43 33894 1341 creation 3244.8236513137817
43 34124 7174 creation 3393.0051584243774
43 34300 637 creation 3523.9679441452026
43 34306 5600 creation 3531.0816507339478
43 34763 4585 creation 3928.1850442886353
43 34805 6891 creation 3964.4021768569946
43 34815 861 creation 3972.175004005432
43 35410 8222 creation 4354.649218559265
43 35690 1009 creation 4559.273392677307
43 35795 6941 creation 4657.450909614563
43 36179 9187 creation 4884.939067006111
43 36622 9187 creation 5107.976917982101
43 37209 9476 creation 5546.667231321335
43 37630 7638 creation 5897.446035809349
20 197 7150 creation 18.05116081237793
20 403 2260 creation 36.92318344116211
20 1262 1121 creation 103.42487525939941
20 1378 5391 creation 110.74955749511719
20 1627 7032 creation 126.59938049316406
20 1705 5151 creation 131.08961868286133
20 1769 8862 creation 134.44436645507812
20 2680 6522 creation 186.63117265701294
20 4364 4863 creation 271.990930557251
20 4691 916 creation 287.24249267578125
20 5004 2572 creation 301.5663757324219
20 5008 6104 creation 301.6374206542969
20 5204 660 creation 310.3552551269531
20 5388 5724 creation 318.26963996887207
20 5457 1233 creation 320.8608093261719
20 5707 3219 creation 331.473042011261
20 6205 1180 creation 350.88754653930664
20 6299 5872 creation 354.4403381347656
20 6480 7284 creation 362.0849914550781
20 6614 3238 creation 367.9080810546875
20 7774 1304 creation 410.68328857421875
20 7940 7910 creation 417.80999183654785
20 8427 9476 creation 435.65918946266174
20 8736 476 creation 447.12972831726074
20 8860 3353 creation 451.3014831542969
20 9419 2407 creation 471.96473503112793
20 9588 629 creation 477.39039611816406
20 9698 8530 creation 481.03345489501953
20 10057 5575 creation 494.5342254638672
20 10119 2952 creation 496.6745889186859
20 10315 2105 creation 503.0482940673828
20 10319 5940 creation 503.3055953979492
20 10564 6430 creation 511.8100280761719
20 10832 430 creation 520.635986328125
20 10998 1897 creation 526.1364326477051
20 11411 3579 creation 538.8881661891937
20 11488 6077 creation 541.390230178833
20 11491 1730 creation 541.4877014160156
20 12015 2675 creation 557.8386206626892
20 12136 2752 creation 562.0846054553986
20 13045 1173 creation 589.9332027435303
20 13103 2675 creation 591.2904205322266
20 13617 5734 creation 606.0609970092773
20 13655 7427 creation 607.2963256835938
20 14185 4258 creation 621.57958984375
20 14587 5801 creation 632.6668243408203
20 15239 9354 creation 651.0969009399414
20 15528 4553 creation 659.4195556640625
20 15560 1942 creation 660.2027053833008
20 15587 3436 creation 661.0510673522949
20 15774 552 creation 666.1715633869171
20 15812 9543 creation 667.3111534118652
20 16205 2237 creation 678.3395385742188
20 16273 6582 creation 680.0836410522461
20 16874 3504 creation 695.9792289733887
20 16907 3891 creation 697.2318725585938
20 17124 4196 creation 702.8631855249405
20 17645 3224 creation 717.0055236816406
20 18082 2650 creation 727.9044120311737
20 18325 903 creation 735.0166168212891
20 18418 5040 creation 737.6243896484375
20 18979 4305 creation 752.2422662973404
20 19397 389 creation 763.2891235351562
20 19698 6169 creation 771.1505533456802
20 20234 4684 creation 784.9351806640625
20 20589 6175 creation 793.7552490234375
20 20653 438 creation 795.3148574829102
20 20840 8855 creation 799.736743927002
20 20974 658 creation 803.1051176786423
20 21694 2626 creation 820.3002414703369
20 21934 1121 creation 826.5973224639893
20 22306 9502 creation 835.7791595458984
20 22487 2288 creation 839.9539794921875
20 22738 8954 creation 845.7540893554688
20 22947 6725 creation 850.2899169921875
20 23983 8421 creation 874.578125
20 24170 6619 creation 879.188232421875
20 24459 7361 creation 885.2460327148438
20 24463 8642 creation 885.2794612646103
20 24805 1383 creation 893.0259628295898
20 25172 7424 creation 901.7581176757812
20 25207 8351 creation 902.3641967773438
20 25444 4196 creation 907.722071647644
20 25595 7357 creation 911.0036010742188
20 26002 3504 creation 920.0725727081299
20 26600 3822 creation 932.5836181640625
20 26999 2448 creation 941.2893981933594
20 27469 7884 creation 952.1712646484375
20 27507 121 creation 953.0970649719238
20 27842 6362 creation 960.2365989685059
20 28312 6247 creation 970.4138793945312
20 28407 4305 creation 972.4802387952805
20 28599 7791 creation 976.967529296875
20 29133 7794 creation 987.8638645410538
20 29398 1207 creation 993.8476867675781
20 29491 9144 creation 995.5240898132324
20 29851 4708 creation 1008.6642489433289
20 29894 2995 creation 1012.8812522888184
20 30009 552 creation 1022.6349425315857
20 30019 6779 creation 1023.4284763336182
20 30175 7246 creation 1036.7923531532288
20 30472 7709 creation 1062.9341735839844
20 30891 7745 creation 1111.2117462158203
20 30905 9476 creation 1112.8649218082428
20 31098 856 creation 1147.3601732254028
20 31281 1638 creation 1183.5048656463623
20 31377 1571 creation 1202.8612518310547
20 31466 4387 creation 1222.924955368042
20 31778 3954 creation 1298.6224060058594
20 31908 8344 creation 1335.8578038215637
20 32526 8222 creation 1565.6088466644287
20 32752 307 creation 1665.6014595031738
20 33079 7271 creation 1819.216388463974
20 33080 9476 creation 1819.930938243866
20 33303 289 creation 1922.5399837493896
20 33397 7596 creation 1974.0934534072876
20 33426 2679 creation 1988.985996246338
20 33628 6334 creation 2088.6905212402344
20 33894 6278 creation 2225.2205657958984
20 34124 438 creation 2343.3535385131836
20 34300 4201 creation 2485.184730529785
20 34306 5691 creation 2490.8862771987915
20 34763 7715 creation 2808.7025215625763
20 34805 7715 creation 2848.2944848537445
20 34815 5694 creation 2861.653205871582
20 35410 5380 creation 3342.2765102386475
20 35690 6528 creation 3494.1123008728027
20 35795 6987 creation 3574.3800086975098
20 36179 5257 creation 3905.172884941101
20 36622 3735 creation 4215.773082733154
20 37209 8495 creation 4711.244300842285
20 37630 2557 creation 4975.786518096924
20 37765 5257 creation 5075.036664247513
20 37947 6941 creation 5184.86429977417
20 38252 9611 creation 5423.142560347915
20 38354 7271 creation 5497.041006445885
20 38596 7715 creation 5648.563138723373
20 38628 9476 creation 5672.902480840683
20 38631 5257 creation 5676.768084168434
20 38950 7271 creation 5920.812007665634
12 197 9024 creation 18.012775421142578
12 403 688 creation 38.1978874206543
12 1262 3495 creation 106.46308898925781
12 1378 7232 creation 115.58589172363281
12 1627 8964 creation 132.45584106445312
12 1705 1268 creation 135.7799835205078
12 1769 658 creation 139.84597074985504
12 2680 2421 creation 197.70587158203125
12 4364 1388 creation 285.8162145614624
12 4691 624 creation 301.012939453125
12 5004 8922 creation 313.8223876953125
12 5008 1783 creation 313.91943359375
12 5204 9328 creation 321.98101806640625
12 5388 132 creation 330.486328125
12 5457 143 creation 333.4440269470215
12 5707 9854 creation 343.6351013183594
12 6205 7521 creation 362.43182373046875
12 6299 6367 creation 366.5622806549072
12 6480 216 creation 373.6069748401642
12 6614 9611 creation 379.27369689941406
12 7774 2675 creation 427.5818122625351
12 7940 6278 creation 433.8885040283203
12 8427 4453 creation 451.89727783203125
12 8736 9187 creation 463.61820888519287
12 8860 7938 creation 468.002685546875
12 9419 6914 creation 487.32722091674805
12 9588 7885 creation 492.981440782547
12 9698 2675 creation 496.88182735443115
12 10057 927 creation 510.57481384277344
12 10119 1692 creation 512.2539672851562
12 10315 2675 creation 518.8186763525009
12 10319 7271 creation 518.9854888916016
12 10564 658 creation 527.5354243516922
12 10832 5257 creation 536.7580800056458
12 10998 5429 creation 542.4072113037109
12 11411 6395 creation 556.6082534790039
12 11488 8399 creation 559.0147094726562
12 11491 3279 creation 559.054931640625
12 12015 7257 creation 576.4448068141937
12 12136 7783 creation 580.2799744606018
12 13045 7179 creation 608.3096923828125
12 13103 5257 creation 610.7412402629852
12 13617 7359 creation 626.3635342121124
12 13655 8965 creation 627.3815822601318
12 14185 714 creation 643.4120144844055
12 14587 410 creation 655.4831552505493
12 15239 9275 creation 674.2080078125
12 15528 6489 creation 682.6995429992676
12 15560 7834 creation 683.4882202148438
12 15587 9665 creation 684.0881271362305
12 15774 6184 creation 689.5952529907227
12 15812 3002 creation 690.8699359893799
12 16205 8736 creation 701.6257934570312
12 16273 5377 creation 703.22074842453
12 16874 552 creation 719.4137217998505
12 16907 8457 creation 720.2084274291992
12 17124 6391 creation 726.08447265625
12 17645 5696 creation 740.0173950195312
12 18082 9647 creation 751.3760375976562
12 18325 6825 creation 757.4072875976562
12 18418 9726 creation 760.1634178161621
12 18979 1036 creation 774.8089237213135
12 19397 3490 creation 785.5962524414062
12 19698 552 creation 793.1151266098022
12 20234 1782 creation 806.3804006576538
12 20589 1657 creation 814.5128784179688
12 20653 3481 creation 816.0097179412842
12 20840 3002 creation 820.5814437866211
12 20974 4402 creation 823.9169464111328
12 21694 6112 creation 840.6462354660034
12 21934 6522 creation 845.9230270385742
12 22306 2374 creation 854.5030431747437
12 22487 7794 creation 858.5727697610855
12 22738 1028 creation 864.2599792480469
12 22947 581 creation 869.4908447265625
12 23983 475 creation 893.86181640625
12 24170 7271 creation 898.2600684165955
12 24459 1938 creation 904.8709106445312
12 24463 7195 creation 904.9039916992188
12 24805 9657 creation 912.8757934570312
12 25172 9425 creation 921.0657958984375
12 25207 314 creation 922.1345024108887
12 25444 8934 creation 927.4587707519531
12 25595 2314 creation 930.7386779785156
12 26002 1579 creation 940.0138533115387
12 26600 5740 creation 953.1395263671875
12 26999 6714 creation 961.1644439697266
12 27469 9266 creation 971.1615600585938
12 27507 3537 creation 972.0210723876953
12 27842 5525 creation 979.413330078125
12 28312 9618 creation 989.5333018302917
12 28407 678 creation 991.3051490783691
12 28599 9664 creation 995.3598194122314
12 29133 6598 creation 1022.0675191879272
12 29398 6239 creation 1042.5540084838867
12 29491 2675 creation 1050.7476289272308
12 29851 39 creation 1087.002700805664
12 29894 4695 creation 1092.076171875
12 30009 5435 creation 1107.1449012756348
12 30019 8849 creation 1108.2410278320312
12 30175 5095 creation 1135.6463470458984
12 30472 6874 creation 1188.7681121826172
12 30891 1874 creation 1280.841565132141
12 30905 6856 creation 1285.207260131836
12 31098 5520 creation 1339.736988067627
12 31281 7715 creation 1405.025761127472
12 31377 4573 creation 1442.739559173584
12 31466 8222 creation 1488.4678974151611
12 31778 2256 creation 1640.6445083618164
12 31908 2530 creation 1699.4462509155273
12 32526 3962 creation 2060.0820922851562
12 32752 6946 creation 2221.2353439331055
12 33079 7715 creation 2388.805867433548
12 33080 4248 creation 2388.9177951812744
12 33303 3761 creation 2508.63777923584
12 33397 6503 creation 2584.7563095092773
12 33426 7715 creation 2604.532150745392
12 33628 1009 creation 2776.515983581543
12 33894 7615 creation 3009.089879989624
12 34124 3761 creation 3218.466972351074
12 34300 3931 creation 3326.6786003112793
12 34306 7271 creation 3330.9799917936325
12 34763 2164 creation 3642.901237487793
12 34805 371 creation 3676.2448959350586
12 34815 3720 creation 3688.7071495056152
12 35410 6941 creation 4096.464416503906
12 35690 8836 creation 4274.111572265625
12 35795 7271 creation 4333.68491487205
12 36179 8559 creation 4566.965690612793
12 36622 2650 creation 4786.189303517342
12 37209 4387 creation 5232.196571350098
12 37630 3931 creation 5531.498233795166
12 37765 7715 creation 5651.98511838913
12 37947 9476 creation 5769.85363817215
74 197 781 creation 19.685579299926758
74 403 2720 creation 39.51598358154297
74 1262 730 creation 104.96379089355469
74 1378 6903 creation 112.16683197021484
74 1627 7794 creation 130.35351824760437
74 1705 9575 creation 134.85647583007812
74 1769 1504 creation 138.84617614746094
74 2680 4937 creation 191.8217010498047
74 4364 3906 creation 279.4773254394531
74 4691 7479 creation 294.4090805053711
74 5004 2775 creation 308.67315673828125
74 5008 1754 creation 308.95281982421875
74 5204 9618 creation 318.26598858833313
74 5388 9713 creation 326.248779296875
74 5457 8089 creation 329.5481643676758
74 5707 1155 creation 341.2775135040283
74 6205 7001 creation 362.7837941646576
74 6299 7087 creation 367.5499572753906
74 6480 6025 creation 374.69041442871094
74 6614 6339 creation 380.5137939453125
74 7774 3401 creation 425.62810134887695
74 7940 8777 creation 432.5761413574219
74 8427 2040 creation 451.0606689453125
74 8736 2519 creation 462.0840148925781
74 8860 6377 creation 466.96521759033203
74 9419 7377 creation 488.8299255371094
74 9588 4926 creation 495.1193542480469
74 9698 2575 creation 499.1905155181885
74 10057 3132 creation 510.8466110229492
74 10119 9354 creation 513.4812355041504
74 10315 936 creation 519.6822052001953
74 10319 6193 creation 519.7460098266602
74 10564 6112 creation 529.044885635376
74 10832 4211 creation 537.570068359375
74 10998 2465 creation 543.0197548866272
74 11411 7722 creation 556.39990234375
74 11488 2394 creation 559.0410766601562
74 11491 5601 creation 559.0751876831055
74 12015 3270 creation 576.5117797851562
74 12136 2558 creation 580.0171012878418
74 13045 6758 creation 608.0131378173828
74 13103 3579 creation 609.8522539138794
74 13617 7257 creation 626.3902661800385
74 13655 388 creation 627.4360198974609
74 14185 172 creation 643.07958984375
74 14587 6169 creation 654.2658301591873
74 15239 8364 creation 672.5699920654297
74 15528 3549 creation 681.2371788024902
74 15560 9618 creation 682.2019729614258
74 15587 4290 creation 682.791015625
74 15774 4521 creation 687.9130268096924
74 15812 2650 creation 688.8987591266632
74 16205 8099 creation 699.7936457395554
74 16273 7491 creation 701.7209320068359
74 16874 9718 creation 717.7214279174805
74 16907 9450 creation 718.7078635692596
74 17124 5291 creation 724.6779403686523
74 17645 6773 creation 738.9121704101562
74 18082 6181 creation 750.4183349609375
74 18325 8636 creation 756.641529083252
74 18418 6409 creation 758.8618316650391
